m	h	3	2	s	m	u
m	h	3	2	s	h	u
m	h	3	2	m	l	u
m	h	3	2	m	m	u
m	h	3	2	m	h	u
m	h	3	2	b	l	u
m	h	3	2	b	m	u
m	h	3	2	b	h	u
m	h	3	4	s	l	u
m	h	3	4	s	m	u
m	h	3	4	s	h	a
m	h	3	4	m	l	u
m	h	3	4	m	m	u
m	h	3	4	m	h	a
m	h	3	4	b	l	u
m	h	3	4	b	m	a
m	h	3	4	b	h	a
m	h	3	5	s	l	u
m	h	3	5	s	m	u
m	h	3	5	s	h	a
m	h	3	5	m	l	u
m	h	3	5	m	m	a
m	h	3	5	m	h	a
m	h	3	5	b	l	u
m	h	3	5	b	m	a
m	h	3	5	b	h	a
m	h	4	2	s	l	u
m	h	4	2	s	m	u
m	h	4	2	s	h	u
m	h	4	2	m	l	u
m	h	4	2	m	m	u
m	h	4	2	m	h	u
m	h	4	2	b	l	u
m	h	4	2	b	m	u
m	h	4	2	b	h	u
m	h	4	4	s	l	u
m	h	4	4	s	m	u
m	h	4	4	s	h	a
m	h	4	4	m	l	u
m	h	4	4	m	m	a
m	h	4	4	m	h	a
m	h	4	4	b	l	u
m	h	4	4	b	m	a
m	h	4	4	b	h	a
m	h	4	5	s	l	u
m	h	4	5	s	m	u
m	h	4	5	s	h	a
m	h	4	5	m	l	u
m	h	4	5	m	m	a
m	h	4	5	m	h	a
m	h	4	5	b	l	u
m	h	4	5	b	m	a
m	h	4	5	b	h	a
m	h	5	2	s	l	u
m	h	5	2	s	m	u
m	h	5	2	s	h	u
m	h	5	2	m	l	u
m	h	5	2	m	m	u
m	h	5	2	m	h	u
m	h	5	2	b	l	u
m	h	5	2	b	m	u
m	h	5	2	b	h	u
m	h	5	4	s	l	u
m	h	5	4	s	m	u
m	h	5	4	s	h	a
m	h	5	4	m	l	u
m	h	5	4	m	m	a
m	h	5	4	m	h	a
m	h	5	4	b	l	u
m	h	5	4	b	m	a
m	h	5	4	b	h	a
m	h	5	5	s	l	u
m	h	5	5	s	m	u
m	h	5	5	s	h	a
m	h	5	5	m	l	u
m	h	5	5	m	m	a
m	h	5	5	m	h	a
m	h	5	5	b	l	u
m	h	5	5	b	m	a
m	h	5	5	b	h	a
m	m	2	2	s	l	u
m	m	2	2	s	m	u
m	m	2	2	s	h	u
m	m	2	2	m	l	u
m	m	2	2	m	m	u
m	m	2	2	m	h	u
m	m	2	2	b	l	u
m	m	2	2	b	m	u
m	m	2	2	b	h	u
m	m	2	4	s	l	u
m	m	2	4	s	m	a
m	m	2	4	s	h	a
m	m	2	4	m	l	u
m	m	2	4	m	m	a
m	m	2	4	m	h	a
m	m	2	4	b	l	u
m	m	2	4	b	m	a
m	m	2	4	b	h	v
m	m	2	5	s	l	u
m	m	2	5	s	m	u
m	m	2	5	s	h	u
m	m	2	5	m	l	u
m	m	2	5	m	m	a
m	m	2	5	m	h	a
m	m	2	5	b	l	u
m	m	2	5	b	m	a
m	m	2	5	b	h	v
m	m	3	2	s	l	u
m	m	3	2	s	m	u
m	m	3	2	s	h	u
m	m	3	2	m	l	u
m	m	3	2	m	m	u
m	m	3	2	m	h	u
m	m	3	2	b	l	u
m	m	3	2	b	m	u
m	m	3	2	b	h	u
m	m	3	4	s	l	u
m	m	3	4	s	m	a
m	m	3	4	s	h	a
m	m	3	4	m	l	u
m	m	3	4	m	m	a
m	m	3	4	m	h	a
m	m	3	4	b	l	u
m	m	3	4	b	m	a
m	m	3	4	b	h	v
m	m	3	5	s	l	u
m	m	3	5	s	m	a
m	m	3	5	s	h	a
m	m	3	5	m	l	u
m	m	3	5	m	m	a
m	m	3	5	m	h	v
m	m	3	5	b	l	u
m	m	3	5	b	m	a
m	m	3	5	b	h	v
m	m	4	2	s	l	u
m	m	4	2	s	m	u
m	m	4	2	s	h	u
m	m	4	2	m	l	u
m	m	4	2	m	m	u
m	m	4	2	m	h	u
m	m	4	2	b	l	u
m	m	4	2	b	m	u
m	m	4	2	b	h	u
m	m	4	4	s	l	u
m	m	4	4	s	m	a
m	m	4	4	s	h	a
m	m	4	4	m	l	u
m	m	4	4	m	m	a
m	m	4	4	m	h	v
m	m	4	4	b	l	u
m	m	4	4	b	m	a
m	m	4	4	b	h	v
m	m	4	5	s	l	u
m	m	4	5	s	m	a
m	m	4	5	s	h	a
m	m	4	5	m	l	u
m	m	4	5	m	m	a
m	m	4	5	m	h	v
m	m	4	5	b	l	u
m	m	4	5	b	m	a
m	m	4	5	b	h	v
m	m	5	2	s	l	u
m	m	5	2	s	m	u
m	m	5	2	s	h	u
m	m	5	2	m	l	u
m	m	5	2	m	m	u
m	m	5	2	m	h	u
m	m	5	2	b	l	u
m	m	5	2	b	m	u
m	m	5	2	b	h	u
m	m	5	4	s	l	u
m	m	5	4	s	m	a
m	m	5	4	s	h	a
m	m	5	4	m	l	u
m	m	5	4	m	m	a
m	m	5	4	m	h	v
m	m	5	4	b	l	u
m	m	5	4	b	m	a
m	m	5	4	b	h	v
m	m	5	5	s	l	u
m	m	5	5	s	m	a
m	m	5	5	s	h	a
m	m	5	5	m	l	u
m	m	5	5	m	m	a
m	m	5	5	m	h	v
m	m	5	5	b	l	u
m	m	5	5	b	m	a
m	m	5	5	b	h	v
m	l	2	2	s	l	u
m	l	2	2	s	m	u
m	l	2	2	s	h	u
m	l	2	2	m	l	u
m	l	2	2	m	m	u
m	l	2	2	m	h	u
m	l	2	2	b	l	u
m	l	2	2	b	m	u
m	l	2	2	b	h	u
m	l	2	4	s	l	u
m	l	2	4	s	m	a
m	l	2	4	s	h	g
m	l	2	4	m	l	u
m	l	2	4	m	m	a
m	l	2	4	m	h	g
m	l	2	4	b	l	u
m	l	2	4	b	m	g
m	l	2	4	b	h	v
m	l	2	5	s	l	u
m	l	2	5	s	m	u
m	l	2	5	s	h	u
m	l	2	5	m	l	u
m	l	2	5	m	m	a
m	l	2	5	m	h	g
m	l	2	5	b	l	u
m	l	2	5	b	m	g
m	l	2	5	b	h	v
m	l	3	2	s	l	u
m	l	3	2	s	m	u
m	l	3	2	s	h	u
m	l	3	2	m	l	u
m	l	3	2	m	m	u
m	l	3	2	m	h	u
m	l	3	2	b	l	u
m	l	3	2	b	m	u
m	l	3	2	b	h	u
m	l	3	4	s	l	u
m	l	3	4	s	m	a
m	l	3	4	s	h	g
m	l	3	4	m	l	u
m	l	3	4	m	m	a
m	l	3	4	m	h	g
m	l	3	4	b	l	u
m	l	3	4	b	m	g
m	l	3	4	b	h	v
m	l	3	5	s	l	u
m	l	3	5	s	m	a
m	l	3	5	s	h	g
m	l	3	5	m	l	u
m	l	3	5	m	m	g
m	l	3	5	m	h	v
m	l	3	5	b	l	u
m	l	3	5	b	m	g
m	l	3	5	b	h	v
m	l	4	2	s	l	u
m	l	4	2	s	m	u
m	l	4	2	s	h	u
m	l	4	2	m	l	u
m	l	4	2	m	m	u
m	l	4	2	m	h	u
m	l	4	2	b	l	u
m	l	4	2	b	m	u
m	l	4	2	b	h	u
m	l	4	4	s	l	u
m	l	4	4	s	m	a
m	l	4	4	s	h	g
m	l	4	4	m	l	u
m	l	4	4	m	m	g
m	l	4	4	m	h	v
m	l	4	4	b	l	u
m	l	4	4	b	m	g
m	l	4	4	b	h	v
m	l	4	5	s	l	u
m	l	4	5	s	m	a
m	l	4	5	s	h	g
m	l	4	5	m	l	u
m	l	4	5	m	m	g
m	l	4	5	m	h	v
m	l	4	5	b	l	u
m	l	4	5	b	m	g
m	l	4	5	b	h	v
m	l	5	2	s	l	u
m	l	5	2	s	m	u
m	l	5	2	s	h	u
m	l	5	2	m	l	u
m	l	5	2	m	m	u
m	l	5	2	m	h	u
m	l	5	2	b	l	u
m	l	5	2	b	m	u
m	l	5	2	b	h	u
m	l	5	4	s	l	u
m	l	5	4	s	m	a
m	l	5	4	s	h	g
m	l	5	4	m	l	u
m	l	5	4	m	m	g
m	l	5	4	m	h	v
m	l	5	4	b	l	u
m	l	5	4	b	m	g
m	l	5	4	b	h	v
m	l	5	5	s	l	u
m	l	5	5	s	m	a
m	l	5	5	s	h	g
m	l	5	5	m	l	u
m	l	5	5	m	m	g
m	l	5	5	m	h	v
m	l	5	5	b	l	u
m	l	5	5	b	m	g
m	l	5	5	b	h	v
l	v	2	2	s	l	u
l	v	2	2	s	m	u
l	v	2	2	s	h	u
l	v	2	2	m	l	u
l	v	2	2	m	m	u
l	v	2	2	m	h	u
l	v	2	2	b	l	u
l	v	2	2	b	m	u
l	v	2	2	b	h	u
l	v	2	4	s	l	u
l	v	2	4	s	m	u
l	v	2	4	s	h	a
l	v	2	4	m	l	u
l	v	2	4	m	m	u
l	v	2	4	m	h	a
l	v	2	4	b	l	u
l	v	2	4	b	m	a
l	v	2	4	b	h	a
l	v	2	5	s	l	u
l	v	2	5	s	m	u
l	v	2	5	s	h	u
l	v	2	5	m	l	u
l	v	2	5	m	m	u
l	v	2	5	m	h	a
l	v	2	5	b	l	u
l	v	2	5	b	m	a
l	v	2	5	b	h	a
l	v	3	2	s	l	u
l	v	3	2	s	m	u
l	v	3	2	s	h	u
l	v	3	2	m	l	u
l	v	3	2	m	m	u
l	v	3	2	m	h	u
l	v	3	2	b	l	u
l	v	3	2	b	m	u
l	v	3	2	b	h	u
l	v	3	4	s	l	u
l	v	3	4	s	m	u
l	v	3	4	s	h	a
l	v	3	4	m	l	u
l	v	3	4	m	m	u
l	v	3	4	m	h	a
l	v	3	4	b	l	u
l	v	3	4	b	m	a
l	v	3	4	b	h	a
l	v	3	5	s	l	u
l	v	3	5	s	m	u
l	v	3	5	s	h	a
l	v	3	5	m	l	u
l	v	3	5	m	m	a
l	v	3	5	m	h	a
l	v	3	5	b	l	u
l	v	3	5	b	m	a
l	v	3	5	b	h	a
l	v	4	2	s	l	u
l	v	4	2	s	m	u
l	v	4	2	s	h	u
l	v	4	2	m	l	u
l	v	4	2	m	m	u
l	v	4	2	m	h	u
l	v	4	2	b	l	u
l	v	4	2	b	m	u
l	v	4	2	b	h	u
l	v	4	4	s	l	u
l	v	4	4	s	m	u
l	v	4	4	s	h	a
l	v	4	4	m	l	u
l	v	4	4	m	m	a
l	v	4	4	m	h	a
l	v	4	4	b	l	u
l	v	4	4	b	m	a
l	v	4	4	b	h	a
l	v	4	5	s	l	u
l	v	4	5	s	m	u
l	v	4	5	s	h	a
l	v	4	5	m	l	u
l	v	4	5	m	m	a
l	v	4	5	m	h	a
l	v	4	5	b	l	u
l	v	4	5	b	m	a
l	v	4	5	b	h	a
l	v	5	2	s	l	u
l	v	5	2	s	m	u
l	v	5	2	s	h	u
l	v	5	2	m	l	u
l	v	5	2	m	m	u
l	v	5	2	m	h	u
l	v	5	2	b	l	u
l	v	5	2	b	m	u
l	v	5	2	b	h	u
l	v	5	4	s	l	u
l	v	5	4	s	m	u
l	v	5	4	s	h	a
l	v	5	4	m	l	u
l	v	5	4	m	m	a
l	v	5	4	m	h	a
l	v	5	4	b	l	u
l	v	5	4	b	m	a
l	v	5	4	b	h	a
l	v	5	5	s	l	u
l	v	5	5	s	m	u
l	v	5	5	s	h	a
l	v	5	5	m	l	u
l	v	5	5	m	m	a
l	v	5	5	m	h	a
l	v	5	5	b	l	u
l	v	5	5	b	m	a
l	v	5	5	b	h	a
l	h	2	2	s	l	u
l	h	2	2	s	m	u
l	h	2	2	s	h	u
l	h	2	2	m	l	u
l	h	2	2	m	m	u
l	h	2	2	m	h	u
l	h	2	2	b	l	u
l	h	2	2	b	m	u
l	h	2	2	b	h	u
l	h	2	4	s	l	u
l	h	2	4	s	m	a
l	h	2	4	s	h	a
l	h	2	4	m	l	u
l	h	2	4	m	m	a
l	h	2	4	m	h	a
l	h	2	4	b	l	u
l	h	2	4	b	m	a
l	h	2	4	b	h	v
l	h	2	5	s	l	u
l	h	2	5	s	m	u
l	h	2	5	s	h	u
l	h	2	5	m	l	u
l	h	2	5	m	m	a
l	h	2	5	m	h	a
l	h	2	5	b	l	u
l	h	2	5	b	m	a
l	h	2	5	b	h	v
l	h	3	2	s	l	u
l	h	3	2	s	m	u
l	h	3	2	s	h	u
l	h	3	2	m	l	u
l	h	3	2	m	m	u
l	h	3	2	m	h	u
l	h	3	2	b	l	u
l	h	3	2	b	m	u
l	h	3	2	b	h	u
l	h	3	4	s	l	u
l	h	3	4	s	m	a
l	h	3	4	s	h	a
l	h	3	4	m	l	u
l	h	3	4	m	m	a
l	h	3	4	m	h	a
l	h	3	4	b	l	u
l	h	3	4	b	m	a
l	h	3	4	b	h	v
l	h	3	5	s	l	u
l	h	3	5	s	m	a
l	h	3	5	s	h	a
l	h	3	5	m	l	u
l	h	3	5	m	m	a
l	h	3	5	m	h	v
l	h	3	5	b	l	u
l	h	3	5	b	m	a
l	h	3	5	b	h	v
l	h	4	2	s	l	u
l	h	4	2	s	m	u
l	h	4	2	s	h	u
l	h	4	2	m	l	u
l	h	4	2	m	m	u
l	h	4	2	m	h	u
l	h	4	2	b	l	u
l	h	4	2	b	m	u
l	h	4	2	b	h	u
l	h	4	4	s	l	u
l	h	4	4	s	m	a
l	h	4	4	s	h	a
l	h	4	4	m	l	u
l	h	4	4	m	m	a
l	h	4	4	m	h	v
l	h	4	4	b	l	u
l	h	4	4	b	m	a
l	h	4	4	b	h	v
l	h	4	5	s	l	u
l	h	4	5	s	m	a
l	h	4	5	s	h	a
l	h	4	5	m	l	u
l	h	4	5	m	m	a
l	h	4	5	m	h	v
l	h	4	5	b	l	u
l	h	4	5	b	m	a
l	h	4	5	b	h	v
l	h	5	2	s	l	u
l	h	5	2	s	m	u
l	h	5	2	s	h	u
l	h	5	2	m	l	u
l	h	5	2	m	m	u
l	h	5	2	m	h	u
l	h	5	2	b	l	u
l	h	5	2	b	m	u
l	h	5	2	b	h	u
l	h	5	4	s	l	u
l	h	5	4	s	m	a
l	h	5	4	s	h	a
l	h	5	4	m	l	u
l	h	5	4	m	m	a
l	h	5	4	m	h	v
l	h	5	4	b	l	u
l	h	5	4	b	m	a
l	h	5	4	b	h	v
l	h	5	5	s	l	u
l	h	5	5	s	m	a
l	h	5	5	s	h	a
l	h	5	5	m	l	u
l	h	5	5	m	m	a
l	h	5	5	m	h	v
l	h	5	5	b	l	u
l	h	5	5	b	m	a
l	h	5	5	b	h	v
l	m	2	2	s	l	u
l	m	2	2	s	m	u
l	m	2	2	s	h	u
l	m	2	2	m	l	u
l	m	2	2	m	m	u
l	m	2	2	m	h	u
l	m	2	2	b	l	u
l	m	2	2	b	m	u
l	m	2	2	b	h	u
l	m	2	4	s	l	u
l	m	2	4	s	m	a
l	m	2	4	s	h	g
l	m	2	4	m	l	u
l	m	2	4	m	m	a
l	m	2	4	m	h	g
l	m	2	4	b	l	u
l	m	2	4	b	m	g
l	m	2	4	b	h	v
l	m	2	5	s	l	u
l	m	2	5	s	m	u
l	m	2	5	s	h	u
l	m	2	5	m	l	u
l	m	2	5	m	m	a
l	m	2	5	m	h	g
l	m	2	5	b	l	u
l	m	2	5	b	m	g
l	m	2	5	b	h	v
l	m	3	2	s	l	u
l	m	3	2	s	m	u
l	m	3	2	s	h	u
l	m	3	2	m	l	u
l	m	3	2	m	m	u
l	m	3	2	m	h	u
l	m	3	2	b	l	u
l	m	3	2	b	m	u
l	m	3	2	b	h	u
l	m	3	4	s	l	u
l	m	3	4	s	m	a
l	m	3	4	s	h	g
l	m	3	4	m	l	u
l	m	3	4	m	m	a
l	m	3	4	m	h	g
l	m	3	4	b	l	u
l	m	3	4	b	m	g
l	m	3	4	b	h	v
l	m	3	5	s	l	u
l	m	3	5	s	m	a
l	m	3	5	s	h	g
l	m	3	5	m	l	u
l	m	3	5	m	m	g
l	m	3	5	m	h	v
l	m	3	5	b	l	u
l	m	3	5	b	m	g
l	m	3	5	b	h	v
l	m	4	2	s	l	u
l	m	4	2	s	m	u
l	m	4	2	s	h	u
l	m	4	2	m	l	u
l	m	4	2	m	m	u
l	m	4	2	m	h	u
l	m	4	2	b	l	u
l	m	4	2	b	m	u
l	m	4	2	b	h	u
l	m	4	4	s	l	u
l	m	4	4	s	m	a
l	m	4	4	s	h	g
l	m	4	4	m	l	u
l	m	4	4	m	m	g
l	m	4	4	m	h	v
l	m	4	4	b	l	u
l	m	4	4	b	m	g
l	m	4	4	b	h	v
l	m	4	5	s	l	u
l	m	4	5	s	m	a
l	m	4	5	s	h	g
l	m	4	5	m	l	u
l	m	4	5	m	m	g
l	m	4	5	m	h	v
l	m	4	5	b	l	u
l	m	4	5	b	m	g
l	m	4	5	b	h	v
l	m	5	2	s	l	u
l	m	5	2	s	m	u
l	m	5	2	s	h	u
l	m	5	2	m	l	u
l	m	5	2	m	m	u
l	m	5	2	m	h	u
l	m	5	2	b	l	u
l	m	5	2	b	m	u
l	m	5	2	b	h	u
l	m	5	4	s	l	u
l	m	5	4	s	m	a
l	m	5	4	s	h	g
l	m	5	4	m	l	u
l	m	5	4	m	m	g
l	m	5	4	m	h	v
l	m	5	4	b	l	u
l	m	5	4	b	m	g
l	m	5	4	b	h	v
l	m	5	5	s	l	u
l	m	5	5	s	m	a
l	m	5	5	s	h	g
l	m	5	5	m	l	u
l	m	5	5	m	m	g
l	m	5	5	m	h	v
l	m	5	5	b	l	u
l	m	5	5	b	m	g
l	m	5	5	b	h	v
l	l	2	2	s	l	u
l	l	2	2	s	m	u
l	l	2	2	s	h	u
l	l	2	2	m	l	u
l	l	2	2	m	m	u
l	l	2	2	m	h	u
l	l	2	2	b	l	u
l	l	2	2	b	m	u
l	l	2	2	b	h	u
l	l	2	4	s	l	u
l	l	2	4	s	m	a
l	l	2	4	s	h	g
l	l	2	4	m	l	u
l	l	2	4	m	m	a
l	l	2	4	m	h	g
l	l	2	4	b	l	u
l	l	2	4	b	m	g
l	l	2	4	b	h	v
l	l	2	5	s	l	u
l	l	2	5	s	m	u
l	l	2	5	s	h	u
l	l	2	5	m	l	u
l	l	2	5	m	m	a
l	l	2	5	m	h	g
l	l	2	5	b	l	u
l	l	2	5	b	m	g
l	l	2	5	b	h	v
l	l	3	2	s	l	u
l	l	3	2	s	m	u
l	l	3	2	s	h	u
l	l	3	2	m	l	u
l	l	3	2	m	m	u
l	l	3	2	m	h	u
l	l	3	2	b	l	u
l	l	3	2	b	m	u
l	l	3	2	b	h	u
l	l	3	4	s	l	u
l	l	3	4	s	m	a
l	l	3	4	s	h	g
l	l	3	4	m	l	u
l	l	3	4	m	m	a
l	l	3	4	m	h	g
l	l	3	4	b	l	u
l	l	3	4	b	m	g
l	l	3	4	b	h	v
l	l	3	5	s	l	u
l	l	3	5	s	m	a
l	l	3	5	s	h	g
l	l	3	5	m	l	u
l	l	3	5	m	m	g
l	l	3	5	m	h	v
l	l	3	5	b	l	u
l	l	3	5	b	m	g
l	l	3	5	b	h	v
l	l	4	2	s	l	u
l	l	4	2	s	m	u
l	l	4	2	s	h	u
l	l	4	2	m	l	u
l	l	4	2	m	m	u
l	l	4	2	m	h	u
l	l	4	2	b	l	u
l	l	4	2	b	m	u
l	l	4	2	b	h	u
l	l	4	4	s	l	u
l	l	4	4	s	m	a
l	l	4	4	s	h	g
l	l	4	4	m	l	u
l	l	4	4	m	m	g
l	l	4	4	m	h	v
l	l	4	4	b	l	u
l	l	4	4	b	m	g
l	l	4	4	b	h	v
l	l	4	5	s	l	u
l	l	4	5	s	m	a
l	l	4	5	s	h	g
l	l	4	5	m	l	u
l	l	4	5	m	m	g
l	l	4	5	m	h	v
l	l	4	5	b	l	u
l	l	4	5	b	m	g
l	l	4	5	b	h	v
l	l	5	2	s	l	u
l	l	5	2	s	m	u
l	l	5	2	s	h	u
l	l	5	2	m	l	u
l	l	5	2	m	m	u
l	l	5	2	m	h	u
l	l	5	2	b	l	u
l	l	5	2	b	m	u
l	l	5	2	b	h	u
l	l	5	4	s	l	u
l	l	5	4	s	m	a
l	l	5	4	s	h	g
l	l	5	4	m	l	u
l	l	5	4	m	m	g
l	l	5	4	m	h	v
l	l	5	4	b	l	u
l	l	5	4	b	m	g
l	l	5	4	b	h	v
l	l	5	5	s	l	u
l	l	5	5	s	m	a
l	l	5	5	s	h	g
l	l	5	5	m	l	u
l	l	5	5	m	m	g
l	l	5	5	m	h	v
l	l	5	5	b	l	u
l	l	5	5	b	m	g
l	l	5	5	b	h	v
